sura,ayat,topic,confidence,text
73,20,-1,0.0,Sesungguhnya Tuhanmu mengetahui bahwa engkau (Nabi Muhammad) berdiri (salat) kurang dari dua pertiga...
74,1,20,1.0,"Wahai orang yang berselimut (Nabi Muhammad),"
74,2,26,0.7372172575038576,"bangunlah, lalu berilah peringatan!"
74,3,5,1.0,"Tuhanmu, agungkanlah!"
74,4,21,0.21400097714563998,"Pakaianmu, bersihkanlah!"
74,5,-1,0.0,"Segala (perbuatan) yang keji, tinggalkanlah!"
74,6,18,1.0,Janganlah memberi (dengan maksud) memperoleh (balasan) yang lebih banyak!
74,7,5,1.0,"Karena Tuhanmu, bersabarlah!"
74,9,14,0.10113366280272151,"hari itulah hari yang sulit,"
74,10,8,0.45985236040828437,(yang) tidak mudah bagi orang-orang kafir.
74,11,21,0.24929250658160138,Biarkanlah Aku (yang bertindak) terhadap orang yang Aku ciptakan dia dalam kesendirian.)
74,12,9,0.15490442208814972,"Aku beri dia kekayaan yang berlimpah,"
74,13,15,0.03196359928024202,"anak-anak yang selalu bersamanya,"
74,14,-1,0.0,dan Aku beri dia kelapangan (hidup) seluas-luasnya.
74,15,21,1.0,"Kemudian, dia ingin sekali agar Aku menambahnya."
74,16,4,1.0,Sekali-kali tidak! Sesungguhnya dia telah menentang ayat-ayat Kami (Al-Qur’an).
74,17,-1,0.0,Aku akan membebaninya dengan pendakian yang memayahkan.
74,18,-1,0.0,Sesungguhnya dia telah memikirkan dan menetapkan (apa yang ditetapkannya).
74,19,-1,0.0,"Maka, binasalah dia. Bagaimanakah dia menetapkan?"
74,20,-1,0.0,"Kemudian, binasalah dia. Bagaimanakah dia menetapkan?"
74,21,45,1.0,Kemudian dia memikirkan (untuk melecehkan Al-Qur’an).
74,22,50,1.0,"Kemudian, dia berwajah masam dan cemberut (karena tidak menemukan kelemahan Al-Qur’an)."
74,23,23,1.0,"Kemudian, dia berpaling (dari kebenaran) dan menyombongkan diri."
74,24,35,1.0,"Lalu, dia berkata, “(Al-Qur’an) ini tidak lain, kecuali sihir yang dipelajari (dari orang-orang terd..."
74,25,57,1.0,Ini tidak lain kecuali perkataan manusia.”
74,26,21,0.19281679780915195,Aku akan memasukkannya ke dalam (neraka) Saqar.
74,27,20,0.2389601993035591,Tahukah kamu apa (neraka) Saqar itu?
74,28,-1,0.0,(Neraka Saqar itu) tidak meninggalkan (sedikit pun bagian jasmani) dan tidak membiarkan(-nya luput d...
74,29,50,1.0,(Neraka Saqar itu) menghanguskan kulit manusia.
74,30,20,0.3606411795208002,Di atasnya ada sembilan belas (malaikat penjaga).
74,31,12,0.05847127023745654,"Kami tidak menjadikan para penjaga neraka, kecuali para malaikat dan Kami tidak menentukan bilangan ..."
74,32,-1,0.0,"Sekali-kali tidak!) Demi bulan,"
74,33,6,1.0,"demi malam ketika telah berlalu,"
74,34,6,0.036841552358069636,"dan demi subuh apabila mulai terang,"
74,35,-1,0.0,"sesungguhnya ia (neraka Saqar itu) benar-benar salah satu (bencana) yang sangat besar,"
74,36,26,0.5573745130829657,"sebagai peringatan bagi manusia,"
74,37,27,1.0,(yaitu) bagi siapa di antara kamu yang ingin maju (meraih kebajikan) atau mundur (dengan berbuat mak...
74,38,-1,0.0,"Setiap orang bertanggung jawab atas apa yang telah ia lakukan,"
74,39,-1,0.0,"kecuali golongan kanan,"
74,40,48,1.0,berada di dalam surga yang mereka saling bertanya
74,41,20,0.38132355359586206,"tentang (keadaan) para pendurhaka,"
74,42,-1,0.0,“Apa yang menyebabkan kamu masuk ke dalam (neraka) Saqar?”
74,43,28,1.0,"Mereka menjawab, “Dahulu kami tidak termasuk orang-orang yang melaksanakan salat"
74,44,-1,0.0,dan kami (juga) tidak memberi makan orang miskin.
74,45,-1,0.0,"Bahkan, kami selalu berbincang (untuk tujuan yang batil) bersama para pembincang,"
74,46,14,1.0,"dan kami selalu mendustakan hari Pembalasan,"
74,47,2,1.0,hingga datang kepada kami kematian.”
74,48,-1,0.0,"Maka, tidak berguna lagi bagi mereka syafaat (pertolongan) dari para pemberi syafaat."
74,49,26,0.3811893770905822,"Lalu, mengapa mereka (orang-orang kafir) berpaling dari peringatan (Allah)"
74,50,17,0.2490511591528391,seakan-akan mereka keledai liar yang terkejut
74,51,20,0.4601815155192812,lari dari singa.
74,52,-1,0.0,"Bahkan, setiap orang dari mereka ingin diberi lembaran-lembaran (kitab) yang terbuka."
74,53,2,0.06576854761629276,Sekali-kali tidak! Sebenarnya mereka tidak takut pada akhirat.
74,54,26,1.0,Sekali-kali tidak! Sesungguhnya (Al-Qur’an) itu adalah suatu peringatan.
74,55,56,1.0,Siapa yang berkehendak tentu mengambil pelajaran darinya.
74,56,30,0.009334803377254402,"Mereka tidak akan mengambil pelajaran darinya (Al-Qur’an), kecuali (jika) Allah menghendakinya. Dial..."
75,1,25,1.0,Aku bersumpah demi hari Kiamat.
75,2,30,0.010935429608220958,Aku bersumpah demi jiwa yang sangat menyesali (dirinya sendiri).
75,3,-1,0.0,Apakah manusia mengira bahwa Kami tidak akan mengumpulkan (kembali) tulang-belulangnya?
75,4,51,1.0,"Tentu, (bahkan) Kami mampu menyusun (kembali) jari-jemarinya dengan sempurna."
75,5,-1,0.0,"Akan tetapi, manusia hendak berbuat maksiat terus-menerus."
75,6,25,1.0,"Dia bertanya, “Kapankah hari Kiamat itu?”"
75,7,34,1.0,"Apabila mata terbelalak (ketakutan),"
75,8,6,0.019692902059756483,"bulan pun telah hilang cahayanya,"
75,9,6,0.025363142543745408,"serta matahari dan bulan dikumpulkan,"
75,10,14,1.0,"pada hari itu manusia berkata, “Ke mana tempat lari?”"
75,11,-1,0.0,Sekali-kali tidak! Tidak ada tempat berlindung.
75,12,14,0.021026789370878766,(Hanya) kepada Tuhanmu tempat kembali pada hari itu.
75,13,14,0.45954935112524387,Pada hari itu diberitakan kepada manusia apa yang telah dia kerjakan dan apa yang telah dia lalaikan...
75,14,29,1.0,"Bahkan, manusia menjadi saksi atas dirinya sendiri)"
75,15,-1,0.0,walaupun dia mengemukakan alasan-alasan(-nya).
75,16,18,1.0,Jangan engkau (Nabi Muhammad) gerakkan lidahmu (untuk membaca Al-Qur’an) karena hendak tergesa-gesa ...
75,17,-1,0.0,Sesungguhnya tugas Kamilah untuk mengumpulkan (dalam hatimu) dan membacakannya.
75,18,-1,0.0,"Maka, apabila Kami telah selesai membacakannya, ikutilah bacaannya itu."
75,19,59,1.0,"Kemudian, sesungguhnya tugas Kami (pula)-lah (untuk) menjelaskannya."
75,20,2,0.27689817216526624,"Sekali-kali tidak! Bahkan, kamu mencintai kehidupan dunia,"
75,21,2,0.6600328128985398,dan mengabaikan (kehidupan) akhirat.
75,22,50,0.591583416492191,Wajah-wajah (orang mukmin) pada hari itu berseri-seri
75,23,5,0.48305439811204004,(karena) memandang Tuhannya.
75,24,50,0.6890895055949211,Wajah-wajah (orang kafir) pada hari itu muram
75,25,25,0.23310563717718313,(karena) mereka yakin akan ditimpakan kepadanya malapetaka yang sangat dahsyat.
75,26,-1,0.0,"Sekali-kali tidak! Apabila (nyawa) telah sampai di kerongkongan,"
75,27,23,1.0,"dan dikatakan (kepadanya), “Siapa yang (dapat) menyembuhkan?”"
75,28,-1,0.0,"Dia pun yakin bahwa itulah waktu perpisahan (dengan dunia),"
75,29,20,0.14922144771300971,dan bertautlah betis (kiri) dengan betis (kanan).)
75,30,-1,0.0,Kepada Tuhanmulah pada hari itu (manusia) digiring.
75,31,28,1.0,Dia tidak membenarkan (Al-Qur’an dan Rasul) dan tidak melaksanakan salat.
75,32,-1,0.0,"Akan tetapi, dia mendustakan (Al-Qur’an) dan berpaling (dari kebenaran)."
75,33,15,0.02105060936357653,"Kemudian, dia pergi kepada keluarganya dengan menyombongkan diri."
75,34,-1,0.0,"Celakalah kamu! Maka, celakalah!"
75,35,-1,0.0,"Kemudian, celakalah kamu! Maka, celakalah!"
75,36,23,0.24308272575320283,Apakah manusia mengira akan dibiarkan begitu saja (tanpa pertanggungjawaban)?
75,37,23,1.0,Bukankah dia dahulu setetes mani yang ditumpahkan (ke dalam rahim)?
75,38,-1,0.0,"Kemudian, (mani itu) menjadi sesuatu yang melekat, lalu Dia menciptakan dan menyempurnakannya."
75,39,-1,0.0,"Lalu, Dia menjadikan darinya sepasang laki-laki dan perempuan."
75,40,2,1.0,Bukankah (Allah) itu kuasa (pula) menghidupkan orang mati?
76,1,57,1.0,Bukankah telah datang kepada manusia suatu waktu dari masa yang ia belum merupakan sesuatu yang dapa...
76,2,57,1.0,Sesungguhnya Kami telah menciptakan manusia dari setetes mani yang bercampur. Kami hendak mengujinya...
76,3,9,0.12062808771779143,Sesungguhnya Kami telah menunjukkan kepadanya jalan (yang lurus); ada yang bersyukur dan ada pula ya...
76,4,43,1.0,"Sesungguhnya Kami telah menyediakan bagi orang-orang kafir rantai, belenggu, dan api (neraka) Sa‘ir ..."
76,5,41,1.0,Sesungguhnya orang-orang yang berbuat kebajikan akan minum (khamar) dari gelas yang campurannya air ...
76,6,13,0.6310414866538244,(yaitu) mata air (dalam surga) yang diminum oleh hamba-hamba Allah dan dapat mereka pancarkan dengan...
76,7,19,0.0567016093230818,Mereka memenuhi nazar dan takut akan suatu hari yang azabnya merata di mana-mana.
76,8,15,0.023666257683526273,"Mereka memberikan makanan yang disukainya kepada orang miskin, anak yatim, dan tawanan."
76,9,46,0.07903380183283153,"(Mereka berkata,) “Sesungguhnya kami memberi makanan kepadamu hanya demi rida Allah. Kami tidak meng..."
76,10,19,1.0,Sesungguhnya kami takut akan (azab) Tuhan kami pada suatu hari (ketika) orang-orang berwajah masam p...
76,11,46,1.0,"Maka, Allah melindungi mereka dari keburukan hari itu dan memberikan keceriaan dan kegembiraan kepad..."
76,12,-1,0.0,Dia memberikan balasan kepada mereka atas kesabarannya (berupa) surga dan (pakaian) sutra.
76,13,6,0.021223323832727566,Di dalamnya mereka duduk bersandar di atas dipan. Di sana mereka tidak merasakan terik matahari dan ...
76,14,-1,0.0,Naungan (pepohonan)-nya dekat di atas mereka dan sangat dimudahkan untuk memetik (buah)-nya.
76,15,41,0.5380034932165869,"Diedarkan kepada mereka bejana-bejana dari perak dan gelas-gelas yang sangat bening (kacanya),"
76,16,41,0.5464630417572595,kaca yang sangat bening terbuat dari perak. Mereka menentukan ukuran sesuai (dengan kehendak mereka)...
76,17,41,1.0,Di sana mereka diberi segelas minuman bercampur jahe
76,18,20,0.1722966528783116,(yang didatangkan dari) sebuah mata air (di surga) yang dinamakan Salsabil.
76,19,15,1.0,"Mereka dikelilingi oleh para pemuda yang tetap muda. Apabila melihatnya, kamu akan mengira bahwa mer..."
76,20,-1,0.0,"Apabila melihat (keadaan) di sana (surga), niscaya engkau akan melihat berbagai kenikmatan dan keraj..."
76,21,-1,0.0,"Mereka berpakaian sutra halus yang hijau, sutra tebal, dan memakai gelang perak. Tuhan memberikan ke..."
76,22,58,1.0,Sesungguhnya ini adalah balasan untukmu dan usahamu diterima dengan baik.
76,23,-1,0.0,Sesungguhnya Kamilah yang benar-benar menurunkan Al-Qur’an kepadamu (Nabi Muhammad) secara berangsur...
76,24,11,0.10131503225227546,"Maka, bersabarlah untuk (melaksanakan) ketetapan Tuhanmu dan jangan ikuti pendosa dan orang yang san..."
76,25,6,0.019393616710662434,Sebutlah nama Tuhanmu pada (waktu) pagi dan petang.
76,26,6,1.0,Pada sebagian malam bersujudlah kepada-Nya dan bertasbihlah kepada-Nya pada malam yang panjang.
76,27,2,0.3446905989193405,Sesungguhnya mereka (orang-orang kafir) itu mencintai kehidupan dunia dan meninggalkan di belakang m...
76,28,-1,0.0,"Kami telah menciptakan mereka dan menguatkan persendian tubuh mereka. Jika berkehendak, Kami dapat m..."
76,29,5,0.5306135793251084,"Sesungguhnya ini adalah peringatan. Maka, siapa yang menghendaki (kebaikan bagi dirinya) tentu menga..."
76,30,-1,0.0,Kamu tidak menghendaki (sesuatu) kecuali apabila dikehendaki Allah. Sesungguhnya Allah Maha Mengetah...
76,31,-1,0.0,Dia memasukkan siapa pun yang Dia kehendaki ke dalam rahmat-Nya (surga). Bagi orang-orang zalim Dia ...
77,1,21,1.0,Demi (malaikat-malaikat) yang diutus untuk membawa kebaikan
77,2,33,0.3881999161916797,dan (malaikat-malaikat) yang terbang dengan kencang;
77,3,33,0.5287302485110953,"demi (malaikat-malaikat) yang menyebarkan (rahmat Allah) dengan seluas-luasnya,)"
77,4,-1,0.0,"dan (malaikat-malaikat) yang membedakan (antara yang baik dan yang buruk) dengan sejelas-jelasnya,"
77,5,20,0.217707183457219,serta (malaikat-malaikat) yang menyampaikan wahyu
77,6,26,0.8016971141571941,"untuk (menolak) alasan atau (memberi) peringatan,"
77,7,30,1.0,sesungguhnya apa yang dijanjikan kepadamu pasti terjadi.
77,9,33,1.0,"apabila langit dibelah,"
77,10,40,1.0,"apabila gunung-gunung dihancurleburkan,"
77,11,10,0.3486721835286778,"dan apabila rasul-rasul telah ditetapkan waktunya,)"
77,12,14,0.599453941832829,"(niscaya dikatakan kepada mereka,) “Sampai hari apakah ditangguhkan (azab orang kafir itu)?”"
77,13,14,1.0,Sampai hari Keputusan.
77,14,14,1.0,Tahukah kamu apakah hari Keputusan itu?
77,15,14,0.022612280881801596,Celakalah pada hari itu para pendusta (kebenaran).
77,16,18,0.351474220563383,Bukankah Kami telah membinasakan orang-orang dahulu?
77,17,21,0.11773414038946117,"Lalu, Kami susuli mereka dengan (mengazab) orang-orang yang datang kemudian."
77,18,31,1.0,Demikianlah Kami memperlakukan para pendurhaka.
77,19,14,0.02249780784759112,Celakalah pada hari itu para pendusta (kebenaran).
77,20,18,0.31173421855972444,Bukankah Kami menciptakanmu dari air yang hina (mani)?
77,21,-1,0.0,"Kemudian, Kami meletakkannya di dalam tempat yang kukuh (rahim)"
77,22,-1,0.0,sampai waktu yang ditentukan.
77,23,-1,0.0,"Lalu, Kami tentukan (bentuk dan waktu lahirnya). Maka, (Kamilah) sebaik-baik penentu."
77,24,14,0.02260003210117272,Celakalah pada hari itu para pendusta (kebenaran).
77,25,0,0.13483303577859904,Bukankah Kami menjadikan bumi sebagai (tempat) berkumpul
77,26,2,0.7987206771502321,bagi yang (masih) hidup dan yang (sudah) mati?)
77,27,40,0.10926344106612557,Kami menjadikan padanya gunung-gunung yang tinggi dan memberi minum kamu air yang tawar?
77,28,14,0.022550154512903174,Celakalah pada hari itu para pendusta (kebenaran).
77,29,-1,0.0,"(Dikatakan kepada orang-orang kafir,) “Pergilah menuju apa (neraka) yang selalu kamu dustakan."
77,30,20,0.17618502993053042,Pergilah menuju naungan (asap api neraka) yang mempunyai tiga cabang)
77,31,16,0.3863129352919312,yang tidak melindungi dan tidak menahan (panasnya) nyala api neraka.”
77,32,43,1.0,"Sesungguhnya ia (neraka) menyemburkan bunga api bagaikan istana (yang besar dan tinggi),"
77,33,-1,0.0,seakan-akan iringan unta (hitam) kekuning-kuningan.
77,34,14,0.021818760151371897,Celakalah pada hari itu para pendusta (kebenaran).
77,35,14,1.0,Inilah hari ketika mereka tidak dapat berbicara.
77,36,-1,0.0,Mereka tidak diizinkan (berbicara) sehingga (dapat) meminta maaf.
77,37,14,0.02254729931858923,Celakalah pada hari itu para pendusta (kebenaran).
77,38,14,1.0,"(Dikatakan kepada mereka,) “Inilah hari Keputusan. Kami kumpulkan kamu dan orang-orang terdahulu."
77,39,31,0.15918078213172948,"Jika kamu punya tipu daya, lakukanlah terhadap-Ku.”"
77,40,14,0.02242794008484282,Celakalah pada hari itu para pendusta (kebenaran).
77,41,18,0.13294428225312666,Sesungguhnya orang-orang yang bertakwa berada dalam naungan (pepohonan surga yang teduh) dan (ada di...
77,42,39,1.0,serta buah-buahan yang mereka sukai.
77,43,-1,0.0,"(Dikatakan kepada mereka,) “Makan dan minumlah dengan nikmat karena apa yang selalu kamu kerjakan.”"
77,44,58,1.0,Sesungguhnya demikianlah Kami beri balasan kepada orang-orang yang berbuat baik.
77,45,14,0.022516836253344163,Celakalah pada hari itu para pendusta (kebenaran).
77,46,-1,0.0,"(Dikatakan kepada orang-orang kafir,) “Makan dan bersenang-senanglah kamu (di dunia) sebentar. Sesun..."
77,47,14,0.02276824004911679,Celakalah pada hari itu para pendusta (kebenaran).
77,48,51,1.0,"Apabila dikatakan kepada mereka, “Rukuklah,” mereka tidak mau rukuk."
77,49,14,0.022039241123923137,Celakalah pada hari itu para pendusta (kebenaran).
77,50,1,1.0,"Maka, pada perkataan manakah sesudahnya (Al-Qur’an) mereka akan beriman?"
78,1,-1,0.0,Tentang apakah mereka saling bertanya?
78,2,-1,0.0,Tentang berita yang besar (hari Kebangkitan)
78,3,20,1.0,yang dalam hal itu mereka berselisih.
78,4,62,1.0,Sekali-kali tidak! Kelak mereka akan mengetahui.
78,5,62,1.0,"Sekali lagi, tidak! Kelak mereka akan mengetahui."
78,6,0,0.06308289629570739,Bukankah Kami telah menjadikan bumi sebagai hamparan
78,7,40,1.0,dan gunung-gunung sebagai pasak?
78,8,-1,0.0,Kami menciptakan kamu berpasang-pasangan.
78,9,6,0.8345436516819855,Kami menjadikan tidurmu untuk beristirahat.
78,10,6,1.0,Kami menjadikan malam sebagai pakaian.)
78,11,2,0.5030336152351259,Kami menjadikan siang untuk mencari penghidupan.
78,12,-1,0.0,Kami membangun tujuh (langit) yang kukuh di atasmu.
78,13,-1,0.0,Kami menjadikan pelita yang terang-benderang (matahari).
78,14,33,0.8024281226344211,Kami menurunkan dari awan air hujan yang tercurah dengan deras
78,15,47,0.1255394329703716,"agar Kami menumbuhkan dengannya biji-bijian, tanam-tanaman,"
78,16,47,1.0,dan kebun-kebun yang rindang.
78,17,14,1.0,"Sesungguhnya hari Keputusan itu adalah waktu yang telah ditetapkan,"
78,18,-1,0.0,"(yaitu) hari (ketika) sangkakala ditiup, lalu kamu datang berbondong-bondong."
78,19,33,1.0,"Langit pun dibuka. Maka, terdapatlah beberapa pintu."
78,20,40,1.0,"Gunung-gunung pun dijalankan. Maka, ia menjadi (seperti) fatamorgana."
78,21,23,1.0,Sesungguhnya (neraka) Jahanam itu (merupakan) tempat mengintai (bagi penjaga neraka)
78,22,27,0.14313080116258045,(dan) menjadi tempat kembali bagi orang-orang yang melampaui batas.
78,23,-1,0.0,Mereka tinggal di sana dalam masa yang lama.
78,24,41,1.0,"Mereka tidak merasakan kesejukan di dalamnya dan tidak (pula mendapat) minuman,"
78,25,20,0.23170733081790015,"selain air yang mendidih dan nanah,"
78,26,51,0.1423669649377659,sebagai pembalasan yang setimpal.
78,27,62,1.0,Sesungguhnya mereka tidak pernah mengharapkan perhitungan.
78,28,4,0.3489587666141897,Mereka benar-benar mendustakan ayat-ayat Kami.
78,29,-1,0.0,Segala sesuatu telah Kami catat dalam kitab (catatan amal manusia).
78,30,60,1.0,"Oleh karena itu, rasakanlah! Tidak akan Kami tambahkan kepadamu, kecuali azab."
78,31,-1,0.0,"Sesungguhnya bagi orang-orang yang bertakwa (ada) kemenangan (surga),"
78,32,47,1.0,"(yaitu) kebun-kebun, buah anggur,"
78,33,-1,0.0,"gadis-gadis molek yang sebaya,"
78,34,41,0.5952678374596331,dan gelas-gelas yang penuh (berisi minuman).
78,35,-1,0.0,Di sana mereka tidak mendengar percakapan yang sia-sia dan tidak pula (perkataan) dusta.
78,36,5,1.0,"(Hal itu) sebagai balasan (dan) pemberian yang banyak dari Tuhanmu,"
78,37,0,0.4676001601167796,"(yaitu) Tuhan (pemelihara) langit, bumi, dan apa yang ada di antara keduanya, Yang Maha Pengasih. Me..."
78,38,-1,0.0,"Pada hari ketika Rūḥ) dan malaikat berdiri bersaf-saf. Mereka tidak berbicara, kecuali yang diizinka..."
78,39,-1,0.0,Itulah hari yang hak (pasti terjadi). Siapa yang menghendaki (keselamatan) niscaya menempuh jalan ke...
78,40,8,0.634751960895227,Sesungguhnya Kami telah memperingatkan kamu akan azab yang dekat pada hari (ketika) manusia melihat ...
79,1,51,0.1578854216306064,"Demi (malaikat) yang mencabut (nyawa orang kafir) dengan keras,"
79,2,-1,0.0,"demi (malaikat) yang mencabut (nyawa orang mukmin) dengan lemah lembut,"
79,3,-1,0.0,"demi (malaikat) yang cepat (menunaikan tugasnya) dengan mudah,"
79,4,-1,0.0,"(malaikat) yang bergegas (melaksanakan perintah Allah) dengan cepat,"
79,5,20,1.0,"dan (malaikat) yang mengatur urusan (dunia),)"
79,6,14,0.028906740548354636,(kamu benar-benar akan dibangkitkan) pada hari ketika tiupan pertama mengguncang (alam semesta).
79,7,20,1.0,(Tiupan pertama) itu diiringi oleh tiupan kedua.
79,8,19,0.7402888612984437,Hati manusia pada hari itu merasa sangat takut;
79,9,45,1.0,pandangannya tertunduk.
79,10,-1,0.0,"Mereka (di dunia) berkata, “Apakah kita benar-benar akan dikembalikan pada kehidupan yang semula?)"
79,11,-1,0.0,"Apabila kita telah menjadi tulang-belulang yang hancur, apakah kita (akan dibangkitkan juga)?”"
79,12,-1,0.0,"Mereka berkata, “Kalau demikian, itu suatu pengembalian yang merugikan.”"
79,13,-1,0.0,"(Jangan dianggap sulit,) pengembalian itu (dilakukan) hanyalah dengan sekali tiupan."
79,14,0,0.44725208608616934,"Seketika itu, mereka hidup kembali di bumi (yang baru)."
79,15,-1,0.0,Sudah sampaikah kepadamu (Nabi Muhammad) kisah Musa?
79,16,5,1.0,"(Ingatlah) ketika Tuhannya menyeru dia (Musa) di lembah suci, yaitu Lembah Tuwa,"
79,17,27,0.20402528239153284,“Pergilah engkau kepada Fir‘aun! Sesungguhnya dia telah melampaui batas.
79,18,-1,0.0,"Lalu, katakanlah (kepada Fir‘aun), ‘Adakah keinginanmu untuk menyucikan diri (dari kesesatan)"
79,19,19,0.03608162319361314,dan aku akan menunjukimu ke (jalan) Tuhanmu agar engkau takut (kepada-Nya)?’”
79,20,35,0.03068845370486234,"Lalu, dia (Musa) memperlihatkan mukjizat yang besar kepadanya."
79,21,-1,0.0,"Akan tetapi, dia (Fir‘aun) mendustakan (kerasulan) dan mendurhakai (Allah)."
79,22,-1,0.0,"Kemudian, dia berpaling seraya berusaha (menantang Musa)."
79,23,44,0.16591776146235188,"Maka, dia mengumpulkan (pembesar-pembesarnya), lalu berseru (memanggil kaumnya)."
79,24,5,1.0,"Dia berkata, “Akulah Tuhanmu yang paling tinggi.”"
79,25,2,1.0,"Maka, Allah menghukumnya dengan azab di akhirat dan (siksaan) di dunia."
79,26,19,1.0,Sesungguhnya pada yang demikian itu benar-benar terdapat pelajaran bagi orang yang takut (kepada All...
79,27,33,1.0,Apakah penciptaan kamu yang lebih hebat ataukah langit yang telah dibangun-Nya?
79,28,-1,0.0,"Dia telah meninggikan bangunannya, lalu menyempurnakannya."
79,29,6,0.5091252944883073,Dia menjadikan malamnya (gelap gulita) dan menjadikan siangnya (terang benderang).
79,30,0,0.05982151412603974,"Setelah itu, bumi Dia hamparkan (untuk dihuni)."
79,31,-1,0.0,Darinya (bumi) Dia mengeluarkan air dan (menyediakan) tempat penggembalaan.
79,32,40,1.0,Gunung-gunung Dia pancangkan dengan kukuh.
79,33,17,0.2861975385361836,(Semua itu disediakan) untuk kesenanganmu dan hewan ternakmu.
79,34,25,1.0,Kejadian Hari Kiamat
79,35,25,0.21391207531413162,"Maka, apabila malapetaka terbesar (hari Kiamat) telah datang,"
79,36,14,0.6101013588380663,pada hari (itu) manusia teringat apa yang telah dikerjakannya
79,37,45,1.0,dan (neraka) Jahim diperlihatkan dengan jelas kepada orang yang melihat(-nya).
79,38,-1,0.0,Adapun orang yang melampaui batas
79,39,2,0.33999060614807874,"dan lebih mengutamakan kehidupan dunia,"
79,40,-1,0.0,sesungguhnya (neraka) Jahimlah tempat tinggal(-nya).
79,41,19,0.03168605409348633,Adapun orang-orang yang takut pada kebesaran Tuhannya dan menahan diri dari (keinginan) hawa nafsuny...
79,42,48,1.0,sesungguhnya surgalah tempat tinggal(-nya).
79,43,8,0.49202008390796553,Keingkaran Orang Kafir terhadap Hari Kiamat
79,44,25,0.6902217714281981,"Mereka (orang-orang kafir) bertanya kepadamu (Nabi Muhammad) tentang hari Kiamat, “Kapankah terjadin..."
79,45,21,1.0,Untuk apa engkau perlu menyebutkan (waktu)-nya?
79,46,5,0.3967597860595838,Kepada Tuhanmulah (dikembalikan) kesudahan (ketentuan waktu)-nya.
79,47,19,0.5387570362299284,Engkau (Nabi Muhammad) hanyalah pemberi peringatan kepada siapa yang takut padanya (hari Kiamat).
79,48,6,0.03623409070197656,"Pada hari ketika melihatnya (hari Kiamat itu), mereka merasa seakan-akan hanya (sebentar) tinggal (d..."
80,1,50,1.0,Dia (Nabi Muhammad) berwajah masam dan berpaling
80,2,-1,0.0,karena seorang tunanetra (Abdullah bin Ummi Maktum) telah datang kepadanya.
80,3,-1,0.0,Tahukah engkau (Nabi Muhammad) boleh jadi dia ingin menyucikan dirinya (dari dosa)
80,4,56,1.0,atau dia (ingin) mendapatkan pengajaran sehingga pengajaran itu bermanfaat baginya?
80,5,-1,0.0,"Adapun orang yang merasa dirinya serba cukup (para pembesar Quraisy),"
80,6,-1,0.0,engkau (Nabi Muhammad) memberi perhatian kepadanya.
80,7,-1,0.0,"Padahal, tidak ada (cela) atasmu kalau dia tidak menyucikan diri (beriman)."
80,8,-1,0.0,"Adapun orang yang datang kepadamu dengan bersegera (untuk mendapatkan pengajaran),"
80,9,19,1.0,"sedangkan dia takut (kepada Allah),"
80,10,20,0.2466566919568427,malah engkau (Nabi Muhammad) abaikan.
80,11,26,0.7277505753392712,Sekali-kali jangan (begitu)! Sesungguhnya (ajaran Allah) itu merupakan peringatan.
80,12,45,0.060783977834588096,Siapa yang menghendaki tentulah akan memperhatikannya
80,13,43,0.22793955913956684,"di dalam suhuf yang dimuliakan (di sisi Allah),"
80,14,-1,0.0,yang ditinggikan (kedudukannya) lagi disucikan
80,15,51,1.0,di tangan para utusan (malaikat)
80,16,-1,0.0,yang mulia lagi berbudi.
80,17,-1,0.0,Celakalah manusia! Alangkah kufur dia!
80,18,-1,0.0,Dari apakah Dia menciptakannya?
80,19,21,0.2158566680976434,"Dia menciptakannya dari setetes mani, lalu menentukan (takdir)-nya."
80,20,-1,0.0,"Kemudian, jalannya Dia mudahkan.)"
80,21,2,1.0,"Kemudian, Dia mematikannya lalu menguburkannya."
80,22,-1,0.0,"Kemudian, jika menghendaki, Dia membangkitkannya kembali."
80,23,18,0.1807107033914728,Sekali-kali jangan (begitu)! Dia (manusia) itu belum melaksanakan apa yang Dia (Allah) perintahkan k...
80,24,-1,0.0,"Maka, hendaklah manusia itu memperhatikan makanannya."
80,25,41,1.0,Sesungguhnya Kami telah mencurahkan air (dari langit) dengan berlimpah.
80,26,0,0.7173161140401387,"Kemudian, Kami belah bumi dengan sebaik-baiknya."
80,27,47,0.04097734153209638,"Lalu, Kami tumbuhkan padanya biji-bijian,"
80,30,47,1.0,"kebun-kebun (yang) rindang,"
80,31,39,1.0,"buah-buahan, dan rerumputan."
80,32,17,0.2756537067550789,(Semua itu disediakan) untuk kesenanganmu dan hewan-hewan ternakmu.
80,33,52,0.2850109429858745,"Maka, apabila datang suara yang memekakkan (dari tiupan sangkakala),"
80,34,14,0.7347317878676973,"pada hari itu manusia lari dari saudaranya,"
80,35,15,0.01978894279896112,"(dari) ibu dan bapaknya,"
80,36,7,0.5207218616110123,serta (dari) istri dan anak-anaknya.
80,37,14,0.47572549399182823,Setiap orang dari mereka pada hari itu mempunyai urusan yang menyibukkannya.
80,38,50,0.6715510434475911,"Pada hari itu ada wajah-wajah yang berseri-seri,"
80,39,-1,0.0,tertawa lagi gembira ria.
80,40,50,0.6700597900794164,Pada hari itu ada (pula) wajah-wajah yang tertutup debu (suram)
80,41,6,0.3095181424699891,dan tertutup oleh kegelapan (ditimpa kehinaan dan kesusahan).
